2012-09-14 00:00:00;612.827;3108.620;140.492;327.562; 56.078;224.869;   null;489.338;   null; 71.497;1403.207;151.727;105.391;119.192;156.323;364.724;447.799;460.618;   null;   null;107.185; 51.041;240.892; 94.670;165.956;175.133;174.142;217.774;104.010;   null;162.571;169.837;   null;209.571;187.737;   null;264.551;209.362;210.860;119.580;   null;141.919;291.023;   null;   null;112.666
2012-09-15 00:00:00;612.337;3104.767;140.122;327.713; 56.069;225.076;   null;489.296;   null; 71.419;1404.757;151.681;105.384;119.413;156.477;365.575;451.565;460.277;   null;   null;107.308; 51.076;240.910; 94.663;166.134;175.261;174.152;217.728;104.284;   null;163.743;170.563;   null;210.010;187.851;   null;263.653;210.068;210.862;120.078;   null;141.778;290.233;   null;   null;112.264
2012-09-16 00:00:00;612.278;3109.282;140.286;328.241; 56.170;225.167;   null;490.536;   null; 71.554;1403.767;152.125;105.745;119.907;157.503;369.400;450.244;461.729;   null;   null;107.890; 51.240;241.905; 95.132;166.858;175.942;174.839;219.534;104.467;   null;164.639;170.877;   null;211.012;187.929;   null;265.825;210.095;211.374;120.232;   null;142.273;291.555;   null;   null;112.690
2012-09-17 00:00:00;612.785;3105.576;139.784;328.466; 56.172;225.406;   null;490.480;   null; 71.485;1409.492;152.300;105.787;119.995;157.549;370.207;448.671;462.716;   null;   null;107.801; 51.075;241.717; 95.216;166.853;176.002;174.933;218.951;104.445;   null;165.168;170.576;   null;210.731;187.609;   null;265.763;209.737;212.159;120.125;   null;142.661;292.651;   null;   null;112.878
2012-09-18 00:00:00;614.269;3113.021;141.877;329.192; 56.299;225.600;   null;492.320;   null; 71.749;1416.150;152.508;106.050;120.273;157.964;371.943;454.957;463.604;   null;   null;108.076; 51.109;241.844; 94.825;167.044;176.151;175.040;218.990;104.385;   null;164.241;170.684;   null;210.914;187.985;   null;267.237;209.510;212.390;120.075;   null;143.365;293.974;   null;   null;113.357
2012-09-19 00:00:00;612.668;3103.375;141.318;328.491; 56.121;225.028;   null;490.104;   null; 71.566;1404.175;151.912;105.765;119.892;156.448;366.477;454.552;462.288;   null;   null;107.800; 50.900;240.630; 94.501;166.468;175.627;173.900;217.715;103.805;   null;163.285;169.562;   null;209.509;186.757;   null;266.222;207.421;210.555;119.291;   null;142.533;292.023;   null;   null;112.818
2012-09-20 00:00:00;613.590;3110.991;140.954;329.038; 56.197;224.308;   null;490.769;   null; 71.694;1399.575;152.259;105.905;120.185;156.816;365.403;444.276;461.647;   null;   null;107.993; 51.075;241.318; 94.910;166.497;175.631;174.273;218.413;104.293;   null;163.681;170.080;   null;209.685;186.625;   null;264.476;209.383;210.673;119.854;   null;142.317;290.686;   null;   null;112.455
2012-09-21 00:00:00;613.707;3112.790;141.006;328.704; 56.289;224.771;   null;490.840;   null; 72.057;1402.121;152.095;105.538;119.964;156.910;366.042;449.777;461.144;   null;   null;107.794; 51.019;241.191; 94.988;166.353;175.415;174.852;216.817;104.373;   null;163.281;170.157;   null;210.065;186.954;   null;264.698;209.532;211.219;119.907;   null;142.882;291.155;   null;   null;112.138
2012-09-22 00:00:00;614.762;3119.873;141.283;329.188; 56.258;225.324;   null;491.501;   null; 72.115;1404.742;152.190;105.816;120.041;156.637;364.107;454.857;463.220;   null;   null;108.201; 51.187;241.678; 95.016;166.214;176.297;175.428;218.707;104.475;   null;163.700;169.806;   null;210.544;187.600;   null;265.625;209.443;211.818;120.025;   null;143.210;291.788;   null;   null;112.465
2012-09-23 00:00:00;615.694;3124.032;141.924;329.550; 56.394;226.008;   null;493.194;   null; 72.150;1411.321;152.694;106.229;120.073;158.056;367.941;455.653;462.416;   null;   null;108.123; 51.693;259.700; 95.529;167.262;176.360;175.880;220.187;104.827;   null;164.575;170.240;   null;211.062;187.838;   null;268.847;209.680;212.305;120.421;   null;144.121;294.887;   null;   null;113.712
2012-09-24 00:00:00;615.416;3125.171;141.762;330.397; 56.473;226.192;   null;493.456;   null; 72.312;1402.531;152.727;106.139;120.104;157.939;368.086;458.725;464.423;   null;   null;108.515; 51.733;252.897; 95.797;167.998;177.038;175.914;221.719;105.070;   null;165.690;170.991;   null;211.629;188.234;   null;268.071;210.882;212.568;120.801;   null;144.416;295.597;   null;   null;113.672
2012-09-25 00:00:00;615.493;3127.653;141.111;330.508; 56.528;226.459;   null;493.524;   null; 72.263;1413.482;152.986;106.215;120.251;157.506;367.336;456.966;464.711;   null;   null;108.471; 51.538;243.479; 95.808;168.252;177.359;175.807;219.918;105.335;   null;165.321;171.476;   null;211.841;188.945;   null;268.039;211.596;212.555;120.677;   null;144.404;295.746;   null;   null;113.777
2012-09-26 00:00:00;614.724;3122.294;140.871;329.186; 56.406;225.367;   null;491.149;   null; 71.864;1395.717;152.367;105.605;119.907;156.306;364.967;449.314;461.160;   null;   null;107.826; 51.125;242.079; 95.020;167.384;176.332;175.040;218.155;104.812;   null;164.274;170.753;   null;211.312;188.014;   null;266.000;211.077;211.678;120.265;   null;143.367;293.507;   null;   null;112.952
2012-09-27 00:00:00;614.631;3122.707;140.777;329.153; 56.366;224.826;   null;490.769;   null; 71.512;1392.362;152.169;105.299;119.948;156.775;363.802;448.569;   null;   null;   null;107.703; 50.900;245.648; 94.580;166.850;175.851;174.794;218.871;104.214;   null;   null;170.331;   null;210.397;187.600;   null;266.405;209.742;210.897;119.749;   null;142.217;290.966;   null;   null;112.739
2012-09-28 00:00:00;614.652;3124.662;141.308;329.711; 56.440;225.532;   null;490.829;   null; 71.603;1411.858;152.349;105.387;120.209;157.771;365.991;450.953;   null;   null;   null;108.054; 51.190;244.017; 95.031;167.294;176.319;175.445;219.233;104.825;   null;163.965;171.960;   null;211.225;188.467;   null;269.963;210.628;211.624;120.483;   null;143.975;294.929;   null;   null;113.771
2012-09-29 00:00:00;615.601;3129.529;   null;329.885; 56.530;226.251;   null;491.985;   null; 71.525;1404.187;152.663;105.670;119.936;157.718;365.000;453.445;   null;   null;   null;108.338; 51.268;245.091; 95.620;167.247;176.292;176.381;219.395;104.978;   null;164.719;171.847;   null;212.050;189.056;   null;270.423;211.345;211.938;120.952;   null;144.145;295.735;   null;   null;114.038
2012-09-30 00:00:00;617.754;3137.778;142.165;330.493; 56.509;226.529;   null;492.222;   null; 71.391;1398.967;152.484;105.624;119.858;157.339;364.421;450.838;   null;   null;   null;108.286; 51.115;241.851; 95.713;166.485;175.603;176.121;219.367;104.558;   null;164.201;171.224;   null;212.315;189.210;   null;266.475;210.713;211.458;120.781;   null;143.130;293.174;   null;   null;112.794
2012-10-01 00:00:00;614.435;3124.889;142.048;330.655; 56.451;225.673;   null;490.755;   null; 71.301;1401.342;151.990;105.307;119.839;158.134;365.438;453.001;   null;   null;   null;107.672; 50.808;240.283; 94.762;165.927;174.980;174.475;218.449;103.828;   null;163.303;169.546;   null;209.280;187.081;   null;262.738;207.929;208.940;119.302;   null;140.718;288.422;   null;   null;111.751
2012-10-02 00:00:00;613.149;3113.432;140.783;327.486; 56.091;224.396;   null;487.915;   null; 70.824;   null;151.284;104.570;118.730;156.494;362.071;451.224;   null;   null;   null;106.886; 50.337;238.472; 93.773;164.992;173.941;174.257;216.116;102.864;   null;162.197;168.454;   null;208.582;186.175;   null;262.270;206.300;208.540;118.560;   null;140.465;287.462;   null;   null;111.463
